pick_index	event_index	gamma_score
79164	803	0.0009201894451400395
80248	803	0.0008300026912973899
81307	803	0.002463409881436902
81829	803	0.001858848788359552
86119	803	0.0006539369876666018
87020	803	0.0027360974513088313
2954	804	0.0008475835224179811
15525	804	0.006858453593488209
28311	804	0.0030816153799672562
29950	804	0.0009252823929822997
65572	804	0.0009143624951034221
67422	804	0.0005490364415576484
73004	804	0.0018028357876265495
74866	804	0.006926883939458117
79165	804	0.00038172057277702714
87022	804	0.000897564927446065
7016	805	0.0008475835224179811
10738	805	0.006858453593488209
11612	805	0.0030816153799672562
20155	805	0.0009252823929822997
22576	805	0.0009143624951034221
25271	805	0.0005490364415576484
28312	805	0.0018028357876265495
46273	805	0.006926883939458117
73005	805	0.00038172057277702714
15526	806	0.0008475835224179811
21403	806	0.006858453593488209
46275	806	0.0030816153799672562
73009	806	0.0009252823929822997
74871	806	0.0009143624951034221
76533	806	0.0005490364415576484
81831	806	0.0018028357876265495
82512	806	0.006926883939458117
2955	807	0.0008475835224179811
28314	807	0.006858453593488209
29955	807	0.0030816153799672562
34454	807	0.0009252823929822997
48596	807	0.0009143624951034221
51782	807	0.0005490364415576484
54442	807	0.0018028357876265495
67427	807	0.006926883939458117
79167	807	0.00038172057277702714
81309	807	0.000897564927446065
15528	808	0.0008475835224179811
21404	808	0.006858453593488209
34455	808	0.0030816153799672562
38185	808	0.0009252823929822997
73013	808	0.0009143624951034221
74874	808	0.0005490364415576484
76534	808	0.0018028357876265495
4306	809	0.0008475835224179811
15529	809	0.006858453593488209
25272	809	0.0030816153799672562
28315	809	0.0009252823929822997
29956	809	0.0009143624951034221
51785	809	0.0005490364415576484
56769	809	0.0018028357876265495
65578	809	0.006926883939458117
67429	809	0.00038172057277702714
73015	809	0.000897564927446065
86123	809	0.000512430709323723
3135	810	0.005696229563174848
9362	810	0.002405661188232382
11166	810	0.0011228589625059825
12191	810	0.020167116874012358
13070	810	0.0009464967700685231
15784	810	8.652396814405178e-05
17746	810	0.0019751750778256435
20382	810	0.001377383668496116
21680	810	0.0013072606951170856
22749	810	0.008633196635990109
24078	810	0.0006821488819343991
25461	810	0.0008135226303125316
30233	810	0.0031019679609247245
38327	810	0.0005999919817546211
45138	810	0.0024094402538877976
46691	810	0.018075324940387435
49048	810	0.0011815124317923484
54818	810	0.0023592185670446063
56900	810	0.004417541929099197
60110	810	0.00545682426770756
62907	810	0.000543949245874558
67715	810	0.0016467400248054034
69219	810	0.001320205769146098
70924	810	0.00028308946552240154
73121	810	0.004364461989830343
76718	810	0.0015742003909002874
80418	810	0.0006471389708225188
82708	810	0.0008413302347910097
87163	810	0.0036939994225014075
88221	810	0.000337053257257974
17748	811	0.005696229563174848
22751	811	0.002405661188232382
25462	811	0.0011228589625059825
26993	811	0.020167116874012358
28519	811	0.0009464967700685231
30234	811	8.652396814405178e-05
34684	811	0.0019751750778256435
40194	811	0.001377383668496116
41573	811	0.0013072606951170856
46694	811	0.008633196635990109
49052	811	0.0006821488819343991
52121	811	0.0008135226303125316
54822	811	0.0031019679609247245
65816	811	0.0005999919817546211
67717	811	0.0024094402538877976
69222	811	0.018075324940387435
73123	811	0.0011815124317923484
74987	811	0.0023592185670446063
80419	811	0.004417541929099197
87164	811	0.00545682426770756
3138	812	0.005696229563174848
4500	812	0.002405661188232382
5849	812	0.0011228589625059825
7237	812	0.020167116874012358
10382	812	0.0009464967700685231
25463	812	8.652396814405178e-05
26994	812	0.0019751750778256435
28520	812	0.001377383668496116
30235	812	0.0013072606951170856
31837	812	0.008633196635990109
33069	812	0.0006821488819343991
40195	812	0.0008135226303125316
41575	812	0.0031019679609247245
46695	812	0.0005999919817546211
49053	812	0.0024094402538877976
52122	812	0.018075324940387435
54824	812	0.0011815124317923484
56902	812	0.0023592185670446063
58117	812	0.004417541929099197
65817	812	0.00545682426770756
67718	812	0.000543949245874558
69223	812	0.0016467400248054034
70928	812	0.001320205769146098
73124	812	0.00028308946552240154
74988	812	0.004364461989830343
76720	812	0.0015742003909002874
78040	812	0.0006471389708225188
79301	812	0.0008413302347910097
80420	812	0.0036939994225014075
85412	812	0.000337053257257974
5850	813	0.005696229563174848
9910	813	0.002405661188232382
25464	813	0.0011228589625059825
28521	813	0.020167116874012358
41578	813	0.0009464967700685231
49055	813	8.652396814405178e-05
56903	813	0.0019751750778256435
60119	813	0.001377383668496116
62916	813	0.0013072606951170856
65818	813	0.008633196635990109
88225	813	0.0006821488819343991
3141	814	0.005696229563174848
5851	814	0.002405661188232382
25465	814	0.0011228589625059825
26995	814	0.020167116874012358
34686	814	0.0009464967700685231
40200	814	8.652396814405178e-05
41582	814	0.0019751750778256435
46698	814	0.001377383668496116
52126	814	0.0013072606951170856
54828	814	0.008633196635990109
73126	814	0.0006821488819343991
74990	814	0.0008135226303125316
89966	814	0.0031019679609247245
28522	815	0.005696229563174848
30237	815	0.002405661188232382
40201	815	0.0011228589625059825
41583	815	0.020167116874012358
46699	815	0.0009464967700685231
49058	815	8.652396814405178e-05
52127	815	0.0019751750778256435
60123	815	0.001377383668496116
69225	815	0.0013072606951170856
73127	815	0.008633196635990109
74991	815	0.0006821488819343991
79302	815	0.0008135226303125316
2958	816	0.004076092723781817
17431	816	0.020232325428123896
20159	816	0.007368864741656178
28317	816	0.009011601909672854
46286	816	0.00432700957503908
65580	816	0.00036365573053880984
73018	816	0.005243249001183124
82516	816	0.0022111540565448863
87027	816	0.0029904015499929394
4385	817	0.00037064680937370887
11134	817	0.007976289412731093
12139	817	0.00969712023628442
13957	817	0.0008713583443670522
15655	817	0.0005743189281607893
17588	817	0.008503431627634122
20256	817	0.005358848792573192
32972	817	0.008152877804472072
38261	817	0.0010258649591865935
45748	817	0.0035089980479134798
48807	817	0.014298897847067914
58006	817	0.0005960158437045277
62680	817	0.003181976769879878
79232	817	0.005903891907975343
87088	817	0.005097159851172865
88136	817	0.011316660446638052
4386	818	0.00037064680937370887
10351	818	0.007976289412731093
28414	818	0.00969712023628442
30090	818	0.0008713583443670522
31753	818	0.0005743189281607893
36604	818	0.008503431627634122
51938	818	0.005358848792573192
54617	818	0.008152877804472072
59924	818	0.0010258649591865935
65691	818	0.0035089980479134798
67564	818	0.014298897847067914
69029	818	0.0005960158437045277
77927	818	0.003181976769879878
80325	818	0.005903891907975343
85351	818	0.005097159851172865
3035	819	0.00037064680937370887
4387	819	0.007976289412731093
5764	819	0.00969712023628442
7125	819	0.0008713583443670522
9331	819	0.0005743189281607893
20257	819	0.008503431627634122
25357	819	0.005358848792573192
26881	819	0.008152877804472072
28415	819	0.0010258649591865935
30092	819	0.0035089980479134798
34575	819	0.014298897847067914
46479	819	0.0005960158437045277
48808	819	0.003181976769879878
51939	819	0.005903891907975343
54618	819	0.005097159851172865
56825	819	0.011316660446638052
67565	819	0.005694658570570871
69030	819	0.0007715315694967783
70727	819	0.001678340034032828
80326	819	0.007984560373905011
81874	819	0.005211082802826263
82613	819	0.003117933221484493
87089	819	0.0011064061563661992
88137	819	0.003801659549843031
2962	820	0.053895911117920164
7028	820	0.004551702947784969
12090	820	0.0061231719309214235
15547	820	0.018198062489686858
17450	820	0.003936560510791341
20172	820	0.0073006944722978
21427	820	0.04226129222994944
22597	820	0.004560873980767188
23932	820	0.006139230906693598
25278	820	0.0028428359533995665
26798	820	0.008393429262990202
29975	820	0.006397540267196166
31682	820	0.0016098163338662862
32897	820	0.06295131541945835
34472	820	0.0432330496732911
38198	820	0.0056124526234238425
46314	820	0.021148383846369134
48634	820	0.004078992391906791
51810	820	0.012538557998112704
54476	820	0.0014413625104400887
56779	820	0.003271386510199599
59776	820	0.006189228864459176
62504	820	0.053200613754729884
67450	820	0.0007868124580245494
73031	820	0.004236082002496961
76546	820	0.01907416237168155
77845	820	0.011205385213594415
80261	820	0.025678067324152034
82525	820	0.011156581975831633
85300	820	0.019177927353866614
87031	820	0.005415385407982039
100	821	0.0018444387573329393
14757	821	0.0039604708356242675
20571	821	0.0003066856803218455
25625	821	0.0005580716478945098
30465	821	0.0010207624720403627
39429	821	0.0024700544573159097
47090	821	0.00032719232400777815
52436	821	0.0018940027882101806
55176	821	0.0005670935716485597
69540	821	0.0006992296130401407
75157	821	0.0012695105282108576
1412	822	0.0018444387573329393
3306	822	0.0039604708356242675
12280	822	0.0003066856803218455
14099	822	0.0005580716478945098
18016	822	0.0010207624720403627
20572	822	0.0024700544573159097
47094	822	0.00032719232400777815
76863	822	0.0018940027882101806
78205	822	0.0005670935716485597
88375	822	0.0006992296130401407
91406	822	0.0012695105282108576
6009	823	0.0018444387573329393
9977	823	0.0039604708356242675
10441	823	0.0003066856803218455
22901	823	0.0005580716478945098
49498	823	0.0010207624720403627
55179	823	0.0024700544573159097
60422	823	0.00032719232400777815
69544	823	0.0018940027882101806
85510	823	0.0005670935716485597
87310	823	0.0006992296130401407
90110	823	0.0012695105282108576
102	824	0.0018444387573329393
25626	824	0.0039604708356242675
31976	824	0.0003066856803218455
47095	824	0.0005580716478945098
52440	824	0.0010207624720403627
57024	824	0.0024700544573159097
71247	824	0.00032719232400777815
73298	824	0.0018940027882101806
79426	824	0.0005670935716485597
3307	825	0.0018444387573329393
47096	825	0.0039604708356242675
49499	825	0.0003066856803218455
52442	825	0.0005580716478945098
55181	825	0.0010207624720403627
58289	825	0.0024700544573159097
66031	825	0.00032719232400777815
67991	825	0.0018940027882101806
73301	825	0.0005670935716485597
3308	826	0.0018444387573329393
4675	826	0.0039604708356242675
6010	826	0.0003066856803218455
7432	826	0.0005580716478945098
10443	826	0.0010207624720403627
25627	826	0.0024700544573159097
27150	826	0.00032719232400777815
34890	826	0.0018940027882101806
38433	826	0.0005670935716485597
49500	826	0.0006992296130401407
52443	826	0.0012695105282108576
58290	826	0.0018674625180155168
67994	826	0.0002427089680584083
69546	826	0.0005072329569957605
71249	826	0.0005520257065060869
76864	826	5.410052778421456e-05
79427	826	0.0015498761675692533
82889	826	0.0022906827229746116
4320	827	0.004417935952541749
5684	827	0.0032901595331930123
7030	827	0.002466820717965232
25280	827	0.0006170043747415481
26799	827	0.00898955483435849
28333	827	0.004731504090176676
29978	827	0.0031859368578435496
34475	827	0.0015804071111031894
41562	827	0.010052984181010747
46316	827	0.0018831634988680608
48636	827	0.0013480927128465415
62512	827	0.0012112178155248056
65597	827	0.0018164673195393685
67455	827	0.005952746901741549
73034	827	0.0018693490419638258
74897	827	0.00239975735316428
77848	827	0.0030454372465400148
104	828	0.0018444387573329393
1414	828	0.0039604708356242675
3309	828	0.0003066856803218455
7433	828	0.0005580716478945098
11230	828	0.0010207624720403627
18020	828	0.0024700544573159097
20574	828	0.00032719232400777815
21912	828	0.0018940027882101806
31978	828	0.0005670935716485597
47099	828	0.0006992296130401407
90111	828	0.0012695105282108576
1422	829	0.0018444387573329393
21915	829	0.0039604708356242675
25632	829	0.0003066856803218455
27155	829	0.0005580716478945098
30470	829	0.0010207624720403627
47106	829	0.0024700544573159097
49511	829	0.00032719232400777815
66039	829	0.0018940027882101806
68000	829	0.0005670935716485597
73307	829	0.0006992296130401407
75166	829	0.0012695105282108576
76868	829	0.0018674625180155168
88380	829	0.0002427089680584083
91409	829	0.0005072329569957605
115	830	0.0018444387573329393
1424	830	0.0039604708356242675
7438	830	0.0003066856803218455
13187	830	0.0005580716478945098
21916	830	0.0010207624720403627
25633	830	0.0024700544573159097
28708	830	0.00032719232400777815
30471	830	0.0018940027882101806
34898	830	0.0005670935716485597
36947	830	0.0006992296130401407
58294	830	0.0012695105282108576
63294	830	0.0018674625180155168
68001	830	0.0002427089680584083
71255	830	0.0005072329569957605
90115	830	0.0005520257065060869
116	831	0.0018444387573329393
3313	831	0.0039604708356242675
4682	831	0.0003066856803218455
6015	831	0.0005580716478945098
27156	831	0.0010207624720403627
40286	831	0.0024700544573159097
47108	831	0.00032719232400777815
49513	831	0.0018940027882101806
52451	831	0.0005670935716485597
55192	831	0.0006992296130401407
73308	831	0.0012695105282108576
75167	831	0.0018674625180155168
91411	831	0.0002427089680584083
117	832	0.0018444387573329393
1426	832	0.0039604708356242675
3314	832	0.0003066856803218455
7439	832	0.0005580716478945098
28709	832	0.0010207624720403627
30472	832	0.0024700544573159097
52452	832	0.00032719232400777815
55193	832	0.0018940027882101806
66041	832	0.0005670935716485597
68002	832	0.0006992296130401407
73309	832	0.0012695105282108576
75168	832	0.0018674625180155168
86362	832	0.0002427089680584083
120	833	0.0018444387573329393
1428	833	0.0039604708356242675
3315	833	0.0003066856803218455
7441	833	0.0005580716478945098
11232	833	0.0010207624720403627
12282	833	0.0024700544573159097
14101	833	0.00032719232400777815
20578	833	0.0018940027882101806
21920	833	0.0005670935716485597
25635	833	0.0006992296130401407
31982	833	0.0012695105282108576
40287	833	0.0018674625180155168
47110	833	0.0002427089680584083
57026	833	0.0005072329569957605
69555	833	0.0005520257065060869
86364	833	5.410052778421456e-05
90119	833	0.0015498761675692533
91412	833	0.0022906827229746116
7442	834	0.004450212822222199
10796	834	0.09826229115867378
28712	834	3.488542913648876e-05
30475	834	0.004318020049473568
34901	834	0.08035535475922909
40289	834	0.0037990171757241666
41679	834	0.0621955913651585
52456	834	0.0052949244676776756
66042	834	7.953384581815382e-05
75170	834	0.03405979527330186
122	835	0.004450212822222199
3316	835	0.09826229115867378
6020	835	3.488542913648876e-05
9978	835	0.004318020049473568
11233	835	0.08035535475922909
11701	835	0.0037990171757241666
12283	835	0.0621955913651585
13190	835	0.0052949244676776756
14102	835	7.953384581815382e-05
18032	835	0.03405979527330186
20580	835	0.004382049979810504
21921	835	0.011621264933729199
25637	835	0.005692091069824289
28713	835	0.004236756415019741
34902	835	0.06485295843015203
36952	835	0.05178573271159006
38437	835	0.11426786108295034
39436	835	0.016572895493782908
40290	835	0.11412803172778138
41680	835	0.0009518678587084569
45227	835	0.010094815814906781
47112	835	0.041673775357502094
49518	835	0.07708893805833805
52458	835	0.07629514423683095
